provincia,fecha,u10_media,v10_media,t2m_media,mslp_media,ws10_media,blh_media,CLLJ_index,rel_hum_media,spec_hum_media,año,mes,provincia_homologada,coord_x,coord_y,velocidad_viento,direccion_viento,ind_vent_atm,Outlier,ventilacion_categoria,casos_mensuales
Los_Santos,2021-08-01,1.2843374013900757,0.4261500438054402,298.79514567057294,101177.54231770831,2.0381221771240234,305.72093200683594,0.7310778,87.70701090494792,0.0173552936563889,2021,8,Los Santos,571772.3016638991,841924.9057499999,1.3531911987759864,0.320374755602843,475.2152165715381,1,Pobre,2135.0
Los_Santos,2021-09-01,0.9347728689511616,0.1651762723922729,298.7464955647786,101162.38444010416,1.7688884735107422,278.9070078531901,-0.4929222,87.529296875,0.0173937169214089,2021,9,Los Santos,571772.3016638991,841924.9057499999,0.9492541901348616,0.1748966512181436,304.1220774818563,1,Pobre,1844.0
Los_Santos,2021-10-01,1.561511218547821,0.3620863954226176,298.8738098144531,101110.47151692708,2.1293071111043296,304.41335042317706,-0.3375888,87.46682230631511,0.0174150019884109,2021,10,Los Santos,571772.3016638991,841924.9057499999,1.602942245809513,0.2278551267767371,560.5154257027843,1,Pobre,1494.0
Los_Santos,2021-11-01,1.1859120726585388,-0.3483552932739258,298.43822224934894,101129.529296875,2.008176485697428,297.64206949869794,-0.05558892,87.02338155110677,0.0169575046747922,2021,11,Los Santos,571772.3016638991,841924.9057499999,1.2360173358125826,-0.2857080812655221,422.5955082661677,1,Pobre,1090.0
Los_Santos,2021-12-01,0.2550711830457051,-1.6212660471598308,298.9358622233073,101086.31136067708,2.379547119140625,394.1617024739583,2.874411,83.22409057617188,0.0168352561692396,2021,12,Los Santos,571772.3016638991,841924.9057499999,1.641208367055688,-1.4147470651471743,743.0946705999969,1,Pobre,887.0
Los_Santos,2022-01-01,-0.5619176228841146,-3.219248135884603,299.0664316813151,101189.21826171876,3.702368100484213,673.5423990885416,1.046411,72.39492797851562,0.0146441459655761,2022,1,Los Santos,571772.3016638991,841924.9057499999,3.267921353904378,-1.743604686783973,2528.381097598251,1,Marginal,0.0
Los_Santos,2022-02-01,-0.6497405370076498,-3.549967130025228,299.561274210612,101140.93115234376,4.102169354756673,791.1238606770834,2.401078,68.19410705566406,0.014121809353431,2022,2,Los Santos,571772.3016638991,841924.9057499999,3.6089374322216425,-1.7518199047964698,3279.6676433256607,1,Marginal,0.0
Los_Santos,2022-03-01,-0.8421996434529623,-2.945271174112956,300.1224365234375,101094.66617838542,3.59060287475586,721.5301106770834,2.673744,70.28928120930989,0.0150550181667009,2022,3,Los Santos,571772.3016638991,841924.9057499999,3.0633188747652453,-1.8493136931269865,2538.9413320001777,1,Marginal,0.0
Los_Santos,2022-04-01,0.1271038055419922,-0.763975461324056,299.6203918457031,101038.59033203124,2.099977175394694,421.004150390625,1.321078,81.25558980305989,0.0168253568311532,2022,4,Los Santos,571772.3016638991,841924.9057499999,0.7744765218446333,-1.4059347732401128,374.5420930429922,1,Pobre,0.0
Los_Santos,2022-05-01,1.0256295601526897,0.2510201930999756,299.2518920898437,101129.34700520831,1.7473726272583008,300.09063212076825,2.293744,86.60770670572917,0.0176131843278805,2022,5,Los Santos,571772.3016638991,841924.9057499999,1.0559010995367648,0.240028985501684,363.983485597054,1,Pobre,0.0
Los_Santos,2022-06-01,1.6676516731580098,0.5723302563031515,298.36663309733075,101182.68994140624,2.2418950398763022,307.2702992757161,1.781078,88.37704976399739,0.0168440137058496,2022,6,Los Santos,571772.3016638991,841924.9057499999,1.7631290438498086,0.3305999325656202,622.3155917724164,1,Pobre,0.0
Los_Santos,2022-07-01,1.047376294930776,-0.0147140224774678,298.7838083902995,101140.66536458331,1.904428164164225,278.3859608968099,4.339078,88.14195760091145,0.017336631193757,2022,7,Los Santos,571772.3016638991,841924.9057499999,1.0474796444993038,-0.0140475344733088,334.9646070524641,1,Pobre,0.0
Los_Santos,2022-08-01,1.1623903512954712,0.2671692371368408,298.69427998860675,101145.00618489584,1.8561798731486003,279.374267578125,1.673078,87.83075459798177,0.0171848591417074,2022,8,Los Santos,571772.3016638991,841924.9057499999,1.1926989268281791,0.2259208656325964,382.75707715612,1,Pobre,0.0
Los_Santos,2022-09-01,1.7622940341631572,0.6891982754071554,298.7260131835937,101139.87141927084,2.356528917948405,324.0847981770833,-3.812256,87.99568176269531,0.0172206169615189,2022,9,Los Santos,571772.3016638991,841924.9057499999,1.8922670333944025,0.3727933093341501,704.4449862772302,1,Pobre,0.0
Los_Santos,2022-10-01,1.9618199467659,0.5954148372014364,298.5321502685547,101137.07356770831,2.467794418334961,336.1652018229167,-2.508255,87.97581990559895,0.0170680116862058,2022,10,Los Santos,571772.3016638991,841924.9057499999,2.050184462893076,0.2946658615293478,791.6836801910406,1,Pobre,0.0
Los_Santos,2022-11-01,1.7509007652600606,0.4324331482251485,298.27154541015625,101119.68701171876,2.3649444580078125,314.69414774576825,-1.275589,88.62245686848958,0.0169916879385709,2022,11,Los Santos,571772.3016638991,841924.9057499999,1.8035109973249897,0.2421319697294939,651.9487553995763,1,Pobre,0.0
Los_Santos,2022-12-01,-0.1255712707837422,-2.1437946955362954,298.7547963460286,101097.263671875,2.716699282328288,477.363525390625,2.681078,79.63878885904948,0.0158976999421914,2022,12,Los Santos,571772.3016638991,841924.9057499999,2.1474691710606235,-1.629303774561646,1177.557625468423,1,Pobre,0.0
Los_Santos,2023-01-01,-0.6968723932902018,-2.9787975947062173,298.99859619140625,101169.03873697916,3.602285385131836,636.828125,2.525744,76.11743672688802,0.0153367953995863,2023,1,Los Santos,571772.3016638991,841924.9057499999,3.059226412470571,-1.8006074987300176,2237.895766591349,1,Pobre,0.0
Los_Santos,2023-02-01,-1.4449532826741536,-5.109060605367024,299.892583211263,101054.86800130208,5.554415384928386,934.4462890625,4.813077,68.87757873535156,0.0144536308944225,2023,2,Los Santos,571772.3016638991,841924.9057499999,5.309462332329336,-1.8464196838389564,5699.160488251406,-1,Bueno,0.0
Los_Santos,2023-03-01,-1.1778237024943037,-2.5168275833129883,299.85791015625,101138.7734375,3.510732650756836,691.4081217447916,2.112411,70.29771423339844,0.0148047395050525,2023,3,Los Santos,571772.3016638991,841924.9057499999,2.7787928599092244,-2.008500996912355,2206.971120337025,1,Pobre,0.0
Los_Santos,2023-04-01,-0.8627697626749674,-2.3063135147094727,300.43841044108075,101040.46175130208,3.312787691752116,666.5659993489584,-0.5209221,70.25114440917969,0.0152394461135069,2023,4,Los Santos,571772.3016638991,841924.9057499999,2.462408108238312,-1.928769307782585,1885.4246848778716,1,Pobre,0.0
Los_Santos,2023-05-01,0.0556043982505798,-1.025133768717448,300.7381540934245,101022.17936197916,2.351538340250651,452.6221516927083,-0.6062554,78.95737202962239,0.0174722721179326,2023,5,Los Santos,571772.3016638991,841924.9057499999,1.0266406834280664,-1.5166083127037124,533.7775136105673,1,Pobre,0.0
Los_Santos,2023-06-01,0.6665941874186198,0.0674005349477132,299.9181162516276,101045.5673828125,1.8870983123779297,307.5140431722005,0.7450778,86.29827880859375,0.0182720348238945,2023,6,Los Santos,571772.3016638991,841924.9057499999,0.6699930169871383,0.1007693181955632,236.66891991978684,1,Pobre,0.0
Los_Santos,2023-07-01,0.1942762931187947,-0.5105450948079427,300.03565470377606,101053.42822265624,1.789337158203125,311.9010060628255,4.485744,85.09910074869792,0.0181781835854053,2023,7,Los Santos,571772.3016638991,841924.9057499999,0.5462596195037952,-1.207188723332553,195.71399075273973,1,Muy pobre,0.0
Los_Santos,2023-08-01,0.5674851735432943,0.0173761049906412,299.91022237141925,101049.24300130208,1.867603619893392,317.0364939371745,-0.4742556,85.86786397298177,0.0182177815586328,2023,8,Los Santos,571772.3016638991,841924.9057499999,0.5677511349315901,0.0306099234190028,206.76321035971284,1,Muy pobre,0.0
Los_Santos,2023-09-01,0.4654799501101176,-0.0317742228507995,299.8260142008464,101013.04524739584,1.5534992218017578,277.3458913167317,-1.094922,86.22923787434895,0.0180971336861451,2023,9,Los Santos,571772.3016638991,841924.9057499999,0.4665631631325922,-0.0681554784900723,148.6408507331542,1,Muy pobre,0.0
Los_Santos,2023-10-01,1.5381911396980286,0.6665230790774027,299.4859568277995,101036.16324869792,2.288766860961914,324.6175944010417,-4.498256,87.35644022623698,0.0180981041242678,2023,10,Los Santos,571772.3016638991,841924.9057499999,1.6763904668031078,0.4088933710777532,625.1053799219189,1,Pobre,0.0
Los_Santos,2023-11-01,1.1326185663541155,0.1574539343516031,299.3273213704427,100984.44108072916,2.0857416788736978,298.72130330403644,-0.8102555,87.97659810384114,0.0179789041479428,2023,11,Los Santos,571772.3016638991,841924.9057499999,1.1435106288499688,0.1381323136146328,392.38500300169966,1,Pobre,0.0
Los_Santos,2023-12-01,-0.174262523651123,-2.243806521097819,300.12937418619794,100976.91162109376,2.874095598856608,493.354248046875,1.304411,80.28546651204427,0.0173260867595672,2023,12,Los Santos,571772.3016638991,841924.9057499999,2.250563291993885,-1.6483045344677132,1275.4284557574374,1,Pobre,0.0
Los_Santos,2024-01-01,-0.6766061782836914,-3.249146143595377,300.6986033121745,101059.33577473958,3.849494298299154,680.1053059895834,3.211745,74.09424845377605,0.0163473399976889,2024,1,Los Santos,571772.3016638991,841924.9057499999,3.318847176796843,-1.7761034390049093,2592.802382623111,1,Marginal,0.0
Los_Santos,2024-02-01,-1.0803372065226238,-3.694949785868327,300.72188059488934,101102.39892578124,4.584531466166179,782.114990234375,-2.416255,70.56164042154948,0.0155439426501592,2024,2,Los Santos,571772.3016638991,841924.9057499999,3.849647048741677,-1.8552496596593844,3458.577583974544,1,Marginal,0.0
Los_Santos,2024-03-01,-0.8408381144205729,-2.266354560852051,301.43665568033856,101041.06217447916,3.4138094584147134,703.3870442708334,-0.3189223,69.9910380045573,0.0161571862796942,2024,3,Los Santos,571772.3016638991,841924.9057499999,2.4173067099888743,-1.9260635233805008,1953.1343652198143,1,Pobre,0.0
Los_Santos,2024-04-01,-0.4626605113347371,-1.8226162592569988,301.0706075032552,101044.27815755208,2.8307116826375327,573.912353515625,0.4124111,75.64735921223958,0.0169281748433907,2024,4,Los Santos,571772.3016638991,841924.9057499999,1.88042143607663,-1.8193897468144509,1239.6719242749757,1,Pobre,0.0
Los_Santos,2024-05-01,0.9438899358113608,0.1365620891253153,300.20311482747394,101016.11376953124,1.849765459696452,311.2355550130208,-0.2175889,86.08372497558594,0.0185554704318443,2024,5,Los Santos,571772.3016638991,841924.9057499999,0.9537176810315752,0.1436830936608114,340.96911115388514,1,Pobre,0.0
Los_Santos,2024-06-01,1.4357184370358784,0.7090728481610616,299.3910420735677,101103.13346354169,2.197765032450358,306.7174580891927,-0.3069222,88.46764628092448,0.0182228833436965,2024,6,Los Santos,571772.3016638991,841924.9057499999,1.6012719114641292,0.4587397604023209,564.1694705639244,1,Pobre,0.0
Los_Santos,2024-07-01,1.1275182366371157,0.1361911495526631,299.55910237630206,101077.44645182292,2.0189428329467773,297.6612854003906,3.252411,87.86217753092448,0.0182649238655964,2024,7,Los Santos,571772.3016638991,841924.9057499999,1.1357136096594715,0.1202060841184574,388.3266373615141,1,Pobre,0.0
Los_Santos,2024-08-01,0.9939127564430236,0.1530116995175679,299.35117594401044,101170.57340494792,1.878089904785156,285.44983927408856,-0.2275888,87.72445678710938,0.0178426379958788,2024,8,Los Santos,571772.3016638991,841924.9057499999,1.005621771646489,0.1527496226378901,329.7391158994297,1,Pobre,0.0
Los_Santos,2024-09-01,1.4436387022336323,0.65805055697759,299.3112233479817,101008.01513671876,2.2247775395711265,301.56475321451825,-2.186255,88.53454081217448,0.0180949382483959,2024,9,Los Santos,571772.3016638991,841924.9057499999,1.586544433076276,0.4276896898976303,549.5899957987485,1,Pobre,0.0
Los_Santos,2024-10-01,1.439893901348114,0.4614966437220573,299.0077768961589,101088.69189453124,2.1223252614339194,301.3831990559896,-2.894922,88.44021606445312,0.017841100692749,2024,10,Los Santos,571772.3016638991,841924.9057499999,1.512042856306069,0.3101631409041626,523.4667948727385,1,Pobre,0.0
Los_Santos,2024-11-01,2.3499606450398765,1.4374692638715107,298.2625223795573,101089.17138671876,3.13540267944336,420.263671875,-5.282922,87.86460367838542,0.0169985505441824,2024,11,Los Santos,571772.3016638991,841924.9057499999,2.754747341919316,0.5489775392673554,1329.8713271972242,1,Pobre,0.0
Los_Santos,2024-12-01,0.4161271254221598,-1.2229690551757812,298.9267985026042,101057.55680338542,2.3671204249064126,379.0733235677083,0.8264111,84.57171122233073,0.0172507998843987,2024,12,Los Santos,571772.3016638991,841924.9057499999,1.2918262632527846,-1.242825018426613,562.5139948553596,1,Pobre,0.0
Los_Santos,2025-01-01,-0.2899010976155599,-2.3820714950561523,299.20489501953125,101127.5546875,2.915221850077311,501.7615559895833,2.887744,79.8823954264323,0.016486154248317,2025,1,Los Santos,571772.3016638991,841924.9057499999,2.3996473186611733,-1.691902021445545,1383.0911416320516,1,Pobre,0.0
Los_Santos,2025-02-01,-0.4251001675923665,-2.5931545893351235,299.5267028808594,101073.60221354169,3.1718149185180664,590.4560546875,3.473078,76.23197428385417,0.0159689535697301,2025,2,Los Santos,571772.3016638991,841924.9057499999,2.6277672797789515,-1.7332827538658662,1782.2986579670987,1,Pobre,0.0
Los_Santos,2025-03-01,-1.1376511255900066,-3.008461316426595,300.349126180013,101106.31689453124,3.715833028157552,718.0453287760416,0.04774446,70.41007995605469,0.0154297774036725,2025,3,Los Santos,571772.3016638991,841924.9057499999,3.216378332222665,-1.9323262069030824,2652.925096371875,1,Marginal,0.0
Los_Santos,2025-04-01,-0.6529636383056641,-2.50054931640625,300.3617045084636,101036.05875651042,3.0929133097330728,572.80810546875,1.221078,75.85047403971355,0.0165802141030629,2025,4,Los Santos,571772.3016638991,841924.9057499999,2.58439710507676,-1.826220743813136,1700.4912430737054,1,Pobre,0.0
Los_Santos,2025-05-01,0.429671620329221,-0.0801585912704467,299.3533579508464,101080.81119791669,1.668506940205892,276.6051686604817,1.891744,87.17961120605469,0.018098743011554,2025,5,Los Santos,571772.3016638991,841924.9057499999,0.4370847756108657,-0.1844375920131783,138.8775255270811,1,Muy pobre,0.0
Los_Santos,2025-06-01,0.9619023005167644,0.0924843152364095,299.085688273112,101131.97412109376,1.8399378458658853,275.68674723307294,4.969744,87.5836690266927,0.0178579818457365,2025,6,Los Santos,571772.3016638991,841924.9057499999,0.9663381314551296,0.0958526672843443,306.0208417756548,1,Pobre,0.0
Los_Santos,2025-07-01,0.2976017991701762,-0.4987201690673828,299.2685953776042,101137.15494791669,1.8407659530639648,303.1249084472656,3.574411,86.24913533528645,0.0177515322963396,2025,7,Los Santos,571772.3016638991,841924.9057499999,0.5807655619128297,-1.032783949303672,202.2220364979173,1,Muy pobre,0.0
Los_Santos,2025-08-01,0.71196182568868,-0.1053759058316548,298.9637502034505,101179.83284505208,1.8324168523152669,297.08849080403644,0.3310778,86.37493387858073,0.0174930077046155,2025,8,Los Santos,571772.3016638991,841924.9057499999,0.7197178077328643,-0.1469410218343545,245.61454132494077,1,Pobre,0.0
Panama,2014-01-01,-0.0014518556140718,-3.724069141206287,299.5521494547526,101037.13076636904,4.076369058518183,588.8831380208334,2.376411,82.47367422921317,0.0169582853005045,2014,1,Panamá,770092.5879789053,987056.6018000004,3.724069424214546,-1.5711861840949268,2519.1433802942943,1,Marginal,0.0
Panama,2014-02-01,0.0325402305239722,-3.9861793518066406,299.3696826753162,101011.42838541669,4.325269835335868,624.7624279203869,1.578411,79.80304173060826,0.0163888721948578,2014,2,Panamá,770092.5879789053,987056.6018000004,3.98631216682439,-1.5626332450902396,2860.8310335980145,1,Marginal,0.0
Panama,2014-03-01,-0.2798689887637183,-3.77878239041283,299.6417919340588,101084.61635044643,4.1473814646403,644.2663225446429,0.1444112,78.63285609654018,0.0163317209198361,2014,3,Panamá,770092.5879789053,987056.6018000004,3.789132223209653,-1.6447246215157965,2804.2142363789326,1,Marginal,0.0
Panama,2014-04-01,0.03831300281343,-2.845913977850051,300.0987054734003,100977.17364211308,3.4538164138793945,511.12347702752976,2.029744,82.99886721656436,0.0176448084059215,2014,4,Panamá,770092.5879789053,987056.6018000004,2.846171859798154,-1.5573346801060604,1671.0634838830165,1,Pobre,0.0
Panama,2014-05-01,0.226198102746691,-1.2025601069132488,300.0003378731864,101055.50483630953,2.212893395196824,367.4371861049107,1.255078,86.33772350492931,0.0181173495948314,2014,5,Panamá,770092.5879789053,987056.6018000004,1.2236488027311625,-1.384871590754255,516.4709458734125,1,Pobre,0.0
Panama,2014-06-01,0.4047636304582868,-0.6569314684186663,300.2074548630487,100959.55124627976,2.0671289080665227,306.4476027715774,4.106411,88.09853617350261,0.0186434187704608,2014,6,Panamá,770092.5879789053,987056.6018000004,0.7716168419238125,-1.018591562637007,271.62136403706387,1,Pobre,0.0
Panama,2014-07-01,0.3937957570666358,-1.2789090020315987,300.38488914853053,101024.20405505953,2.3906923021589006,350.05192129952565,4.295078,87.80506896972656,0.0187426881775969,2014,7,Panamá,770092.5879789053,987056.6018000004,1.3381641654749037,-1.2720936243347327,538.0812521274856,1,Pobre,0.0
Panama,2014-08-01,0.5956221847307115,-0.5556052979968843,299.8249889555432,101077.6203031994,2.119294802347819,348.89683314732144,0.7130777,86.91043962751117,0.0180422135052226,2014,8,Panamá,770092.5879789053,987056.6018000004,0.8145324021213597,-0.7506519625562451,326.4460303374181,1,Pobre,0.0
Panama,2014-09-01,0.7286072089558556,0.3858565404301598,299.6227060953776,101042.9054594494,1.8092742193312872,313.9219026111421,0.3797444,87.22971017020089,0.0178192923111575,2014,9,Panamá,770092.5879789053,987056.6018000004,0.8244717913519986,0.4870314155898872,297.3058249603321,1,Pobre,0.0
Panama,2014-10-01,0.6990219865526471,0.748525916643086,299.59537687755767,101035.20442708331,2.195133754185268,326.1388884044829,-1.365589,88.23878696986607,0.0178135168694314,2014,10,Panamá,770092.5879789053,987056.6018000004,1.0241693148939688,0.81958331515775,383.6898808413957,1,Pobre,0.0
Panama,2014-11-01,0.5286203310603187,-1.1688681557064964,299.503905523391,101035.22670200892,2.530104183015369,382.5493396577381,-0.5789223,87.62915620349702,0.0176621246195974,2014,11,Panamá,770092.5879789053,987056.6018000004,1.2828453608424624,-1.1460730827534342,563.7256080969807,1,Pobre,0.0
Panama,2014-12-01,-0.1072462626865932,-2.616297631036668,299.6534852527437,101011.83170572916,3.388264701479957,469.2395252046131,0.6164111,86.53407360258556,0.0176241843118554,2014,12,Panamá,770092.5879789053,987056.6018000004,2.618494807141752,-1.6117650043748446,1411.407116206746,1,Pobre,0.0
Panama,2015-01-01,-1.1339659009660994,-4.728147188822429,299.96715872628346,101044.12053571428,5.12601698012579,739.7188546316964,1.859078,80.4812738327753,0.0168409590565023,2015,1,Panamá,770092.5879789053,987056.6018000004,4.862227319215268,-1.806183432087925,4131.501804916327,1,Marginal,0.0
Panama,2015-02-01,-0.3155850455874488,-4.199330693199521,299.6576029459636,101077.12034970238,4.5356240045456655,667.819835844494,-0.1329222,80.14241899762835,0.0166395022755577,2015,2,Panamá,770092.5879789053,987056.6018000004,4.211172306121657,-1.645806599240954,3230.4894359483847,1,Marginal,0.0
Panama,2015-03-01,-0.3390861692882719,-4.074753125508626,299.4048578171503,101096.29017857143,4.445677757263184,641.6203264508929,1.595078,78.27669488816034,0.016169655713297,2015,3,Panamá,770092.5879789053,987056.6018000004,4.088837544344958,-1.6538214022194102,3013.5886307098776,1,Marginal,0.0
Panama,2015-04-01,-0.1853502818516322,-2.5856032144455683,300.1790197463263,100963.91741071428,3.366610254560198,505.5222400483631,1.932411,82.80308169410343,0.0176620494042124,2015,4,Panamá,770092.5879789053,987056.6018000004,2.59223816605144,-1.6423594199774465,1505.2934311817005,1,Pobre,0.0
Panama,2015-05-01,0.1314104625156947,-2.13014589037214,300.4420398530506,100990.10732886904,2.727866536095029,405.79443359375,2.385078,86.21299961635044,0.018543434462377,2015,5,Panamá,770092.5879789053,987056.6018000004,2.134195451201203,-1.5091835812734091,994.8240467727531,1,Pobre,0.0
Panama,2015-06-01,0.2723886455808367,-0.9379695256551108,300.7462630498977,100935.93922061012,2.3141047613961354,350.7262369791667,5.000411,87.38279288155692,0.0190103178222974,2015,6,Panamá,770092.5879789053,987056.6018000004,0.9767202287753828,-1.288167717849607,393.4997286347124,1,Pobre,0.0
Panama,2015-07-01,0.4349765380223592,-1.7896669932774134,300.3306884765625,101008.91331845238,2.697296460469564,388.1935570126488,3.845078,87.24942234584263,0.0185025586258797,2015,7,Panamá,770092.5879789053,987056.6018000004,1.8417688604861724,-1.3323705288790362,821.2765981567235,1,Pobre,0.0
Panama,2015-08-01,0.4291654257547287,-1.4922923133486794,300.3845752534412,100948.49418712796,2.463192712692988,357.92374238513764,1.852411,87.85470581054688,0.0187898858317307,2015,8,Panamá,770092.5879789053,987056.6018000004,1.552777933621801,-1.2907651850245352,638.4190792900844,1,Pobre,0.0
Panama,2015-09-01,0.745210105464572,-0.4300038019816081,300.23782130650113,100941.37155877976,2.0364999316987538,333.4215814499628,0.3204111,87.51302446637835,0.0187111763017518,2015,9,Panamá,770092.5879789053,987056.6018000004,0.8603728093130074,-0.5233537231139014,329.52349330697103,1,Pobre,0.0
Panama,2015-10-01,0.5953369850204104,0.3950829335621425,300.072257632301,101011.56463913692,1.964854876200358,333.8983561197917,-2.105589,87.22359938848587,0.0183833087129252,2015,10,Panamá,770092.5879789053,987056.6018000004,0.7145044787300222,0.5858967072100861,274.047115637821,1,Pobre,0.0
Panama,2015-11-01,0.3254002588135855,-0.3646830150059291,299.81544712611606,100909.59235491072,2.3546799705142067,368.0539318266369,0.9737444,87.15558151971726,0.0181873854072321,2015,11,Panamá,770092.5879789053,987056.6018000004,0.4887525241569225,-0.8422614567851712,206.63623204728052,1,Muy pobre,0.0
Panama,2015-12-01,0.0978383563813709,-2.772376423790341,300.79112752278644,100847.38843936012,3.3094558715820312,476.3989025297619,3.994411,84.40331522623698,0.0187245096479143,2015,12,Panamá,770092.5879789053,987056.6018000004,2.7741022654487577,-1.5355205361658613,1518.0959389208615,1,Pobre,0.0
Panama,2016-01-01,-0.2788980120704287,-4.19585809253511,300.1411975678943,101101.47395833331,4.482096944536481,668.9171549479166,-0.301589,79.91469319661458,0.0168511040863536,2016,1,Panamá,770092.5879789053,987056.6018000004,4.20511702974236,-1.6371685313112128,3231.1447931387684,1,Marginal,0.0
Panama,2016-02-01,-0.5997351691836402,-5.3105942862374445,299.68682570684524,101018.57245163692,5.550758134751093,782.0445033482143,0.7897445,77.24191647484189,0.0162950956395694,2016,2,Panamá,770092.5879789053,987056.6018000004,5.344351592679277,-1.6832517087712655,4801.008652720163,-1,Bueno,0.0
Panama,2016-03-01,-0.2480920609973725,-3.8306995119367326,299.83858962286087,101120.91573660714,4.213875452677409,616.0975399925595,1.174411,77.91168285551525,0.0166538095190411,2016,3,Panamá,770092.5879789053,987056.6018000004,3.8387248431585,-1.635470171610945,2716.7048443730587,1,Marginal,0.0
Panama,2016-04-01,-0.0316330904052371,-2.2533828644525435,300.2587352934338,101033.66429501488,3.49640551067534,531.6440197172619,-1.014922,81.44245038713727,0.0175348589462893,2016,4,Panamá,770092.5879789053,987056.6018000004,2.253604886890543,-1.584833449916247,1376.2733739262494,1,Pobre,0.0
Panama,2016-05-01,0.5527587045161497,-0.4254488263811384,300.4153028215681,101056.36737351192,2.2038268588838124,343.53783017113096,1.071744,87.43829854329427,0.0188142181861968,2016,5,Panamá,770092.5879789053,987056.6018000004,0.6975305651277657,-0.6559795071806886,275.2604465784765,1,Pobre,0.0
Panama,2016-06-01,0.4520315102168492,0.168491210256304,300.0645693824405,101122.72953869047,1.9548462004888625,318.5464593796503,3.265078,87.22056652250744,0.0183640074517045,2016,6,Panamá,770092.5879789053,987056.6018000004,0.4824124523294972,0.3567897432293754,176.52137064661625,1,Muy pobre,0.0
Panama,2016-07-01,0.5681445399920145,-0.5447842280069987,299.7550673711868,101094.56077938988,2.079742113749186,321.73077465239027,3.263744,88.18807838076637,0.0182302280196121,2016,7,Panamá,770092.5879789053,987056.6018000004,0.7871328181494653,-0.7644113016274195,290.9019441429084,1,Pobre,0.0
Panama,2016-08-01,0.5557832859811329,0.0515785046986171,300.07959710984005,101033.81059337796,2.01082824525379,320.29017348516555,1.388411,87.76561918712798,0.0184016868117309,2016,8,Panamá,770092.5879789053,987056.6018000004,0.5581714818251924,0.0925382142838814,205.3606628790964,1,Muy pobre,0.0
Panama,2016-09-01,0.5761176063900902,-0.0128352783975147,299.742662702288,101107.95712425596,1.928078151884533,315.5976126534598,0.09441121,87.59469168526786,0.0181306691042014,2016,9,Panamá,770092.5879789053,987056.6018000004,0.5762605667267097,-0.0222752356277174,208.9097024263439,1,Muy pobre,0.0
Panama,2016-10-01,1.034531178928557,1.2623552083969116,299.4512561616443,101003.16866629464,2.589268275669643,358.9474865141369,-4.598922,87.8297853015718,0.0178784421157269,2016,10,Panamá,770092.5879789053,987056.6018000004,1.6321137927062928,0.8842629904155881,672.9570553361415,1,Pobre,0.0
Panama,2016-11-01,1.5228737535930814,1.0048140741529918,299.0312005905878,100996.99637276786,2.902857462565104,368.693359375,-2.788255,88.73649379185268,0.0176388557468141,2016,11,Panamá,770092.5879789053,987056.6018000004,1.8244987785686828,0.5832437313221681,772.707080102428,1,Pobre,0.0
Panama,2016-12-01,0.2628970373244512,-1.906828517005557,299.60665312267486,101035.41885230655,2.842877524239676,409.1190359933036,2.340411,85.9350825718471,0.0177462022928964,2016,12,Panamá,770092.5879789053,987056.6018000004,1.924866188985506,-1.4337887151847564,904.5992649435352,1,Pobre,0.0
Panama,2017-01-01,-0.748801140558152,-3.721566154843285,299.48617408389134,101135.623046875,4.249299458095005,632.0372372581845,0.3677443,80.25021870930989,0.0164059299443449,2017,1,Panamá,770092.5879789053,987056.6018000004,3.7961503912485113,-1.7693511553643602,2756.0816185298854,1,Marginal,1087.0
Panama,2017-02-01,-0.4184669767107282,-3.51112547374907,299.0800403413318,101130.9453125,4.04446234021868,581.7837960379464,-0.8162556,78.64807928176154,0.0160669849387237,2017,2,Panamá,770092.5879789053,987056.6018000004,3.535974646827526,-1.6894199159730892,2363.0709570002227,1,Marginal,1236.0
Panama,2017-03-01,-0.5911604563395182,-3.5811573210216703,299.5428553989955,101124.32356770831,4.052295775640578,611.3433314732143,-0.2815889,79.47496468680245,0.0165919840690635,2017,3,Panamá,770092.5879789053,987056.6018000004,3.6296223554312994,-1.7343962047722878,2548.898956951494,1,Marginal,1507.0
Panama,2017-04-01,0.0196017764863513,-1.777056376139323,300.0961187453497,100995.74111793155,2.935495830717541,438.92630440848217,0.8770778,83.60938081287202,0.0180331826919601,2017,4,Panamá,770092.5879789053,987056.6018000004,1.777164481306906,-1.559766298813906,896.0355331373435,1,Pobre,2093.0
Panama,2017-05-01,0.555911144330388,0.787850748924982,300.1565915062314,101063.88560267857,2.059209596543085,323.3696972074963,0.9524111,87.15271722702752,0.0185118498546736,2017,5,Panamá,770092.5879789053,987056.6018000004,0.9642333757822203,0.9563187546546404,358.1685750492086,1,Pobre,3440.0
Panama,2017-06-01,0.5839533777464003,0.664085273054384,300.0394367036365,101054.80385044643,2.036784353710356,317.154785882859,2.253078,87.03989737374442,0.0184252285176799,2017,6,Panamá,770092.5879789053,987056.6018000004,0.8843137436844154,0.8495164130493728,322.16892143472,1,Pobre,4806.0
Panama,2017-07-01,0.5413748508407956,-0.6182683308919271,299.9686802455357,101084.32724144345,2.051776431855701,315.0771012079148,2.915744,87.84338742210751,0.0184627104373205,2017,7,Panamá,770092.5879789053,987056.6018000004,0.8217922231968268,-0.8516091188064369,297.4300659799673,1,Pobre,5271.0
